time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T09:32:44.002938600	0.0037560348963887255	0.494219424041969	0.007599933781780629	0.15797317
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T09:32:44.319973500	0.494219424041969	0.0037560348963887255	0.15797317028045654
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T09:32:44.319973500	0.494219424041969	0.0037560348963887255	0.494219424041969
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T09:32:44.319973500	0.494219424041969	0.0037560348963887255	0.15797317028045654
time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T10:06:37.090555400	0.004495124322048945	0.62925631537839	0.007143550588516378	0.1721286
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T10:06:37.434135600	0.62925631537839	0.004495124322048945	0.1721286028623581
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T10:06:37.434135600	0.62925631537839	0.004495124322048945	0.62925631537839
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T10:06:37.434135600	0.62925631537839	0.004495124322048945	0.1721286028623581
