time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T09:32:40.865949800	0.33260687154669405	0.5404386083333995	0.6154387684706402	0.15970913
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T09:32:41.004945600	0.5404386083333995	0.33260687154669405	0.1597091257572174
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T09:32:41.004945600	0.5404386083333995	0.33260687154669405	0.5404386083333995
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T09:32:41.004945600	0.5404386083333995	0.33260687154669405	0.1597091257572174
time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T10:06:34.289030800	0.3143665014119445	0.43110874307708885	0.729204653025863	0.17500049
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T10:06:34.428028700	0.43110874307708885	0.3143665014119445	0.17500048875808716
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T10:06:34.428028700	0.43110874307708885	0.3143665014119445	0.43110874307708885
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T10:06:34.428028700	0.43110874307708885	0.3143665014119445	0.17500048875808716
