time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T09:32:40.777943	0.33260687154669405	0.5404386083333995	0.6154387684706402	0.15997092
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T09:32:40.830940200	0.5404386083333995	0.33260687154669405	0.15997092425823212
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T09:32:40.830940200	0.5404386083333995	0.33260687154669405	0.5404386083333995
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T09:32:40.830940200	0.5404386083333995	0.33260687154669405	0.15997092425823212
time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T10:06:34.190036900	0.3143665014119445	0.43110874307708885	0.729204653025863	0.17528309
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T10:06:34.248026	0.43110874307708885	0.3143665014119445	0.17528308928012848
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T10:06:34.248026	0.43110874307708885	0.3143665014119445	0.43110874307708885
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T10:06:34.248026	0.43110874307708885	0.3143665014119445	0.17528308928012848
