time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T09:32:43.704949500	0.0037560348963887255	0.7925108726497777	0.004739411187925207	0.15916395
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T09:32:43.721965300	0.7925108726497777	0.0037560348963887255	0.1591639518737793
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T09:32:43.721965300	0.7925108726497777	0.0037560348963887255	0.7925108726497777
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T09:32:43.721965300	0.7925108726497777	0.0037560348963887255	0.1591639518737793
time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T10:06:36.722024300	0.004495124322048945	0.62925631537839	0.007143550588516378	0.17260939
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T10:06:36.732024400	0.62925631537839	0.004495124322048945	0.1726093888282776
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T10:06:36.732024400	0.62925631537839	0.004495124322048945	0.62925631537839
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T10:06:36.732024400	0.62925631537839	0.004495124322048945	0.1726093888282776
