time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-11T23:23:03.303405300	0.005677688128243004	0.1967848535956157	0.028852261871284087	0.23630749
2022-12-11T23:23:04.338412700	0.0025136542503247	0.2785511084707861	0.00902403248051812	0.23654224
2022-12-11T23:23:05.376401600	0.0037669112012823267	0.2923088171124584	0.012886751889639728	0.23663318
2022-12-11T23:23:06.409429200	0.00251846530704033	0.14779869794874956	0.017039834193354187	0.23669933
2022-12-11T23:23:07.445409600	0.002516185716889895	0.12313858492775454	0.020433771578308637	0.23705758
2022-12-11T23:23:08.494421400	0.0037201509374161328	0.15791350347796718	0.023558155923854768	0.23637213
2022-12-11T23:23:09.527430600	0.003784866676284871	0.1484944039074173	0.02548827818888478	0.23652244
2022-12-11T23:23:10.559808500	0.002522650250986344	0.12299945894510067	0.02050944185138488	0.23687369
2022-12-11T23:23:11.593034300	0.002520419186118012	0.11449366257191584	0.0220136130638225	0.23684539
2022-12-11T23:23:12.627036900	0.0025185678493152056	0.11599354274536611	0.02171300048007044	0.23639843
2022-12-11T23:23:13.660032400	0.002520945711042862	0.13489023160245528	0.018688867837906326	0.23657605
2022-12-11T23:23:14.692456900	0.0025200021237368297	0.0931991332196327	0.027038900864004848	0.23666073
2022-12-11T23:23:15.725458200	0.0025234048423468706	0.09409961595236627	0.026816313932930734	0.23692104
2022-12-11T23:23:16.758436500	0.0025209740198178726	0.10631460732675635	0.023712395532532016	0.23627266
2022-12-11T23:23:17.790816800	0.0025200418728544764	0.09023378305968688	0.027927919980785313	0.23645955
2022-12-11T23:23:18.824914500	0.003781103783204262	0.08530032776700146	0.04432695491548846	0.2367369
2022-12-11T23:23:19.857916	0.0025210264903493813	0.10094049058924337	0.024975373862686896	0.23688121
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-11T23:23:20.369894500	0.14137969548354548	0.0029980622557207862	0.23663294315338135
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-11T23:23:20.369894500	0.2923088171124584	0.0025210264903493813	0.23705758154392242
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-11T23:23:20.369894500	0.08530032776700146	0.005677688128243004	0.1967848535956157
