time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T09:32:43.754945800	0.0037560348963887255	0.7925108726497777	0.004739411187925207	0.15827806
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T09:32:43.770943900	0.7925108726497777	0.0037560348963887255	0.15827806293964386
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T09:32:43.770943900	0.7925108726497777	0.0037560348963887255	0.7925108726497777
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T09:32:43.770943900	0.7925108726497777	0.0037560348963887255	0.15827806293964386
time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T10:06:36.763027900	0.004495124322048945	0.62925631537839	0.007143550588516378	0.17255051
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T10:06:36.776030	0.62925631537839	0.004495124322048945	0.1725505143404007
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T10:06:36.776030	0.62925631537839	0.004495124322048945	0.62925631537839
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T10:06:36.776030	0.62925631537839	0.004495124322048945	0.1725505143404007
