time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-17T19:34:27.459981400	0.040500296993537896	0.2875072959252897	0.14086702343742302	0.07097312
2022-12-17T19:34:28.504987500	0.002489634278221642	0.36304517260339947	0.006857643252404259	0.077648856
2022-12-17T19:34:29.542979	0.0025088260097611234	0.24109525907376417	0.01040595331239399	0.07748976
2022-12-17T19:34:30.594977600	0.003713180576688669	0.39052991968591255	0.009508056590580896	0.07842777
2022-12-17T19:34:31.661975100	0.0036678507075606787	0.4716869819581532	0.0077760270006478165	0.07615091
2022-12-17T19:34:32.704001600	0.003741576842481746	0.5059334822168777	0.007395392821378543	0.078441046
2022-12-17T19:34:33.742093500	0.0025085715280198048	0.3284016451996017	0.007638730087649535	0.07804896
2022-12-17T19:34:34.839471800	0.004759164353484351	0.36919733915422925	0.01289057056691367	0.07688047
2022-12-17T19:34:35.883468200	0.00248965688974821	0.5226537982065469	0.004763491432170412	0.07538979
2022-12-17T19:34:36.923492300	0.0025015738702035863	0.3358743599010754	0.007447945329736903	0.0807169
2022-12-17T19:34:38.002469100	0.004831523761480242	0.24713963934614536	0.019549772647815426	0.08007353
2022-12-17T19:34:39.055469800	0.0024754341871957397	0.5380465063611366	0.004600781081058129	0.07757094
2022-12-17T19:34:40.116482100	0.003674706729005372	0.4684654031903953	0.007844136843360203	0.07476596
2022-12-17T19:34:41.162482300	0.0024920333879204274	0.3301001621281281	0.007549324943842793	0.075872816
2022-12-17T19:34:42.215416800	0.002473223340820908	0.451259747186578	0.00548070896249988	0.07672739
2022-12-17T19:34:43.266497900	0.0037164321148066173	0.6214918244108107	0.00597985680395697	0.0745738
2022-12-17T19:34:44.310108900	0.0012464847534452358	0.3897389468816512	0.0031982555590569332	0.07905385
2022-12-17T19:34:45.349758400	0.0037645094433412054	0.32223638176961555	0.011682446974695301	0.09398645
2022-12-17T19:34:46.408781900	0.0024566824388037654	0.5340905089848214	0.0045997492886989	0.09476386
2022-12-17T19:34:47.446786500	0.0025064284877854724	0.36815983214424086	0.0068079900873148	0.09175644
2022-12-17T19:34:48.497075100	0.0024818295923862135	0.25049585211084524	0.009907667418333122	0.09837631
2022-12-17T19:34:49.573080400	0.0036336715799022636	0.525377976323069	0.006916299775892816	0.095525734
2022-12-17T19:34:50.616071700	0.0024944531344539772	0.4135720195103192	0.006031484280313449	0.096706
2022-12-17T19:34:51.658168400	0.002496555632015401	0.23118405771736794	0.010798995642976142	0.09716798
2022-12-17T19:34:52.746709900	0.002403401635469821	0.5398284441178034	0.004452158202588787	0.09463909
2022-12-17T19:34:53.828705700	0.002404593131454005	0.7873423997500731	0.0030540627968432756	0.0918747
2022-12-17T19:34:54.887709600	0.0024498328328148465	0.8170832592809474	0.0029982658498850625	0.0971051
2022-12-17T19:34:55.933707300	0.0024896464169901055	0.3981834122782857	0.00625251163212726	0.09750771
2022-12-17T19:34:56.987728500	0.0037096567410101664	0.5326525251709033	0.006964496675989494	0.09299909
2022-12-17T19:34:58.057710200	0.0024337949366161917	0.6425180797672765	0.0037879010929898274	0.09301763
2022-12-17T19:34:59.108714	0.0037130993964270783	0.512175903287678	0.0072496565586013355	0.09256191
2022-12-17T19:35:00.149706100	0.0025040001502560348	0.3589042958207399	0.006976790691596221	0.090358965
2022-12-17T19:35:01.207262	0.0049249711767046876	0.4456839195329367	0.011050367672824968	0.08870118
2022-12-17T19:35:02.249253500	0.013719326658720273	0.4932908595726019	0.027811840403057543	0.084387474
2022-12-17T19:35:03.287921800	0.04763717524764832	0.2878295053641793	0.1655048365780808	0.09446898
2022-12-17T19:35:04.329077	0.051373833131342445	0.2519399341440054	0.2039130211964645	0.09391154
2022-12-17T19:35:05.374081800	0.04854803551166008	0.33215968876840807	0.14615872170300973	0.08559731
2022-12-17T19:35:06.413080	0.04386221991060135	0.21223933576925003	0.20666395205028842	0.08514885
2022-12-17T19:35:07.445086200	0.04411681045580548	0.2084201671235847	0.2116724646403628	0.084960446
2022-12-17T19:35:08.514099700	0.05159148955278822	0.2877060414845821	0.17932014665584614	0.08461972
2022-12-17T19:35:09.562088400	0.049368696802267076	0.43592170938274405	0.11325129200876945	0.08235665
2022-12-17T19:35:10.605082900	0.046146790672202835	0.29158619883735526	0.1582612306625088	0.081423156
2022-12-17T19:35:11.638617500	0.051653275718715266	0.2896826333875355	0.17830988041873347	0.07795576
2022-12-17T19:35:12.672128100	0.050345672582420134	0.1708362010876544	0.29470142898218776	0.0783937
2022-12-17T19:35:13.708168100	0.05027121198213453	0.17098699043218635	0.2940060635903885	0.07922697
2022-12-17T19:35:14.752170600	0.04498586795949574	0.1398334322959346	0.32171038943169544	0.07951183
2022-12-17T19:35:15.791167500	0.04131614549629375	0.21021184086674627	0.19654528177831876	0.07996755
2022-12-17T19:35:16.829168	0.03634287727567969	0.17855101354804226	0.20354338266414268	0.08024189
2022-12-17T19:35:17.871180500	0.05998063345307067	0.22622699129656587	0.2651347352908953	0.08060441
2022-12-17T19:35:18.903170100	0.04420293081172577	0.2319104575837954	0.19060343924229498	0.07975109
2022-12-17T19:35:19.950169100	0.053476115018087675	0.18510609589683427	0.2888944027423693	0.07970474
2022-12-17T19:35:20.996173700	0.04481366549588675	0.16054812220170755	0.2791291787242724	0.07988763
2022-12-17T19:35:22.033853	0.03764412580582521	0.18704794628913057	0.2012538846464348	0.08413043
2022-12-17T19:35:23.077379800	0.05000681532884754	0.26834189472190784	0.18635485666772744	0.08381175
2022-12-17T19:35:24.112368600	0.04520253338622954	0.1931242656857005	0.23405931525867527	0.0838368
2022-12-17T19:35:25.149379800	0.03896176874581707	0.18313293183974053	0.2127512968552946	0.08404074
2022-12-17T19:35:26.182370100	0.049111783327008336	0.22829969584854015	0.21511979306179344	0.08457688
2022-12-17T19:35:27.222373400	0.04507201137228145	0.25935774732258365	0.17378316953154996	0.084718935
2022-12-17T19:35:28.271371400	0.0508916009891937	0.2431506643050416	0.20930068661193657	0.08474048
2022-12-17T19:35:29.314457700	0.04498189208952044	0.23737688614348862	0.18949567003052678	0.08512731
2022-12-17T19:35:30.349178900	0.04777302474735211	0.182068517480091	0.2623903649491518	0.08469889
2022-12-17T19:35:31.391173300	0.04748494157532763	0.19573834490549513	0.24259396695243304	0.084830426
2022-12-17T19:35:32.438176300	0.04477038879321954	0.4316629121492592	0.10371608848744215	0.09825079
2022-12-17T19:35:33.482191600	0.04614035574982458	0.32522162960619916	0.14187357650748664	0.09818465
2022-12-17T19:35:34.528749	0.044789142748707066	0.18088070933896017	0.24761702291190577	0.09934262
2022-12-17T19:35:35.568747800	0.03752887501666883	0.2561310712746755	0.14652214910866002	0.09870927
2022-12-17T19:35:36.611268700	0.04250630317468517	0.15981004675113908	0.2659801685739899	0.09821948
2022-12-17T19:35:37.642270200	0.049206599452248485	0.17769421411352504	0.27691728567375545	0.09845673
2022-12-17T19:35:38.681806600	0.046389349151473504	0.18204590023955514	0.25482226784799616	0.10044021
2022-12-17T19:35:39.717806400	0.050273604237435814	0.1742641488089326	0.2884908030770976	0.10084057
2022-12-17T19:35:40.750806700	0.0465928608349402	0.15113366474677636	0.3082890957021805	0.100617595
2022-12-17T19:35:41.790805	0.03383665431824285	0.1516366471036451	0.22314298663643736	0.10042468
2022-12-17T19:35:42.828804600	0.04636775778331889	0.17218338443607661	0.2692928701290164	0.100519136
2022-12-17T19:35:43.860348200	0.05049182103591702	0.2053783336331403	0.24584784647298136	0.10065167
2022-12-17T19:35:44.904485700	0.05242604991103749	0.224611026880157	0.23340817518727533	0.10108735
2022-12-17T19:35:45.938496100	0.04403046348508878	0.19339283947455865	0.22767370087081795	0.10111916
2022-12-17T19:35:46.967494900	0.04559912286256847	0.1617798060357325	0.28185917624661344	0.1007634
2022-12-17T19:35:47.996486400	0.039226401825874314	0.19148761671731018	0.2048508540569679	0.10126046
2022-12-17T19:35:49.029494900	0.04155591536698702	0.17684207469080526	0.23498884775947318	0.10082604
2022-12-17T19:35:50.073254100	0.04869877823546171	0.2081341712844461	0.23397781313337362	0.10062786
2022-12-17T19:35:51.102265600	0.045554152784595375	0.18881810467677596	0.2412594537085108	0.1008576
2022-12-17T19:35:52.140851	0.0425845449708506	0.18251039028331698	0.23332668844083448	0.10028137
2022-12-17T19:35:53.177176700	0.0389493771878996	0.1745133697043174	0.22318849984899466	0.100214735
2022-12-17T19:35:54.214069200	0.0439530235870631	0.14239444095355025	0.3086709234765758	0.10023954
2022-12-17T19:35:55.253158100	0.046363835456097284	0.2530904133711208	0.1831908006255115	0.098845564
2022-12-17T19:35:56.287239600	0.04033322601468556	0.15901219484911833	0.25364863401172777	0.09887162
2022-12-17T19:35:57.332240	0.037379964262601074	0.1456537954127629	0.2566357035645475	0.09941979
2022-12-17T19:35:58.368220800	0.04398945041480996	0.15119698707665719	0.29094131612892005	0.09929953
2022-12-17T19:35:59.408218700	0.05383589970018722	0.15785502305792942	0.3410464783273358	0.09942755
2022-12-17T19:36:00.434256200	0.04437368672143907	0.1701689075360443	0.26076259972486493	0.10006892
2022-12-17T19:36:01.470129700	0.03522997677897613	0.15111403658530098	0.2331350387764242	0.1001055
2022-12-17T19:36:02.507144800	0.047712906439631185	0.16984126645767295	0.2809264640729818	0.10105527
2022-12-17T19:36:03.544422100	0.041384684967377676	0.19932997515203665	0.20761897419498487	0.10094103
2022-12-17T19:36:04.590309900	0.03617284130381984	0.16666279799184258	0.21704208581443798	0.101698145
2022-12-17T19:36:05.633304300	0.04244552303878274	0.23098235911230458	0.18376088633740878	0.10130481
2022-12-17T19:36:06.666304	0.04529046332119823	0.18964876254995777	0.2388123323993095	0.101209104
2022-12-17T19:36:07.696330	0.037923752118026385	0.1685566507346069	0.22499113474755428	0.1010916
2022-12-17T19:36:08.730332500	0.04663811417788023	0.21595694127821097	0.21596024606496775	0.101080075
2022-12-17T19:36:09.772330200	0.04993595733446238	0.20738473539822055	0.2407889724312412	0.10132034
2022-12-17T19:36:10.807346500	0.04151464556987586	0.17479871993202745	0.2374997115883876	0.10110964
2022-12-17T19:36:11.846327	0.04762303964720114	0.17273865940680858	0.275694160246123	0.10106204
2022-12-17T19:36:12.883924300	0.036426890144200724	0.19549259263276475	0.18633386387498113	0.10086236
2022-12-17T19:36:13.928177300	0.04114834318276036	0.18250474112294524	0.2254645163165409	0.100867376
2022-12-17T19:36:14.970057200	0.043741239154692184	0.22139990586132285	0.19756665651922256	0.100418665
2022-12-17T19:36:16.009053400	0.038812103090907345	0.17343876478811715	0.2237798633905313	0.10049884
2022-12-17T19:36:17.045080800	0.04273192014670597	0.1424962287818362	0.2998810600954862	0.10082003
2022-12-17T19:36:18.084056700	0.038924857935418625	0.22781612008887422	0.1708608588375287	0.099989004
