time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-17T20:08:14.240603800	0.003969345727345452	0.2075620132417353	0.01912366172090742	0.2902157
2022-12-17T20:08:15.282137800	0.023700327147939793	0.37632820464082406	0.06297781259993496	0.28943378
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-17T20:08:15.632138900	0.2919451089412797	0.013834836437642623	0.2898247390985489
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-17T20:08:15.633142200	0.37632820464082406	0.023700327147939793	0.29021570086479187
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-17T20:08:15.633142200	0.2075620132417353	0.003969345727345452	0.2075620132417353
startTime	endTime	duration2022-12-17T20:08:14.207585600	2022-12-17T20:08:15.630159800	00:00:01
