time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T01:48:46.444663300	0.05764756670242539	0.332141155512651	0.1735634556140684	0.36484787
2022-12-18T01:48:47.482664600	0.009105516856380474	0.3225488166129218	0.02822988765544798	0.3649521
2022-12-18T01:48:48.527663900	0.002489645464925556	0.28820929466239753	0.008638324686377223	0.36537552
2022-12-18T01:48:49.565678800	0.002511172184961516	0.24734726640862437	0.01015241535280601	0.36543038
2022-12-18T01:48:50.599671	0.0025137263131368415	0.21747964254927155	0.01155844420043747	0.36555764
2022-12-18T01:48:51.644309600	0.0024953226873045903	0.2814038526733289	0.008867407690403287	0.3651836
2022-12-18T01:48:52.676332900	0.002523319998576282	0.2287366443504133	0.011031551178615175	0.3652976
2022-12-18T01:48:53.738404700	0.003677969122666543	0.2402031745246599	0.015311908886903378	0.36555764
2022-12-18T01:48:54.775580200	0.0025107743957767186	0.26876782170999813	0.009341796870630805	0.3656854
2022-12-18T01:48:55.803936900	0.0025299562198564827	0.2832842486231587	0.008930804420481489	0.36505482
2022-12-18T01:48:56.848913	0.002494413471678214	0.2844163725129272	0.008770287904451909	0.36518735
2022-12-18T01:48:57.886914	0.0025088663739072504	0.2330173067870136	0.010766867098847928	0.36537826
2022-12-18T01:48:58.926913400	0.002504036988400403	0.22553417028657508	0.011102694484027176	0.36561227
2022-12-18T01:48:59.959905500	0.002518520839587324	0.29068414732282455	0.008664114857252036	0.3657656
2022-12-18T01:49:00.997930400	0.002511240715239928	0.23760360982039497	0.010569034355741396	0.36495435
2022-12-18T01:49:02.036907600	0.0025040251904453383	0.2912556802707359	0.008597343708859957	0.3651896
2022-12-18T01:49:03.078459500	0.003757545873562922	0.4310051389983636	0.008718099933321649	0.3619542
2022-12-18T01:49:04.126447500	0.0024849549298356873	0.42951207123156737	0.00578552989840406	0.36093003
2022-12-18T01:49:05.163022600	0.0025098705780618263	0.39127750992785804	0.006414553646399418	0.360333
2022-12-18T01:49:06.205025700	0.0024991949793068255	0.2851057414071585	0.008765852862071037	0.36096334
2022-12-18T01:49:07.247021900	0.0025015351821351356	0.28943953994778693	0.008642686422823906	0.3616791
2022-12-18T01:49:08.280022300	0.002518578323224203	0.31133464282201395	0.008089617976320233	0.36233303
2022-12-18T01:49:09.322029500	0.002499206252094335	0.2951060803122225	0.00846884025381711	0.3619284
2022-12-18T01:49:10.360028400	0.0025088465542240984	0.306323225170938	0.008190193717189034	0.3624563
2022-12-18T01:49:11.390048800	0.0025258494217413286	0.33212289639908965	0.0076051649829832445	0.36307183
2022-12-18T01:49:12.420038600	0.036660470571818066	0.1432242864619857	0.25596546142716103	0.36370394
2022-12-18T01:49:13.446025200	0.04441854097274245	0.14505110363559737	0.3062268390892931	0.36369818
2022-12-18T01:49:14.470094100	0.04323091792572188	0.1578284869294745	0.2739107417600701	0.36396876
2022-12-18T01:49:15.501116500	0.03788661686114241	0.16353851551547272	0.23166785354339284	0.36422557
2022-12-18T01:49:16.528114500	0.043107000362642464	0.1467045375871222	0.29383549460454056	0.364433
2022-12-18T01:49:17.565129700	0.04143457279056996	0.15203440461276607	0.2725341865619459	0.36441195
2022-12-18T01:49:18.592114100	0.034266269320084114	0.12218488585393494	0.2804460558325314	0.36463767
2022-12-18T01:49:19.620128400	0.044287984931063236	0.15346494386016707	0.28858698160680396	0.3651891
2022-12-18T01:49:20.654137600	0.042815330456014176	0.13815827289675786	0.30990059124442715	0.3652119
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T01:49:21.375691700	0.2548838084764169	0.014557628229742763	0.36412233201896443
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T01:49:21.375691700	0.4310051389983636	0.042815330456014176	0.36576560139656067
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T01:49:21.375691700	0.12218488585393494	0.05764756670242539	0.332141155512651
startTime	endTime	duration2022-12-18T01:48:46.410667800	2022-12-18T01:49:21.374694600	00:00:34
