time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-17T20:24:52.349589500	0.003728982737327735	0.47892266483461254	0.007786189736114228	0.26631323
2022-12-17T20:24:53.414129500	0.005196072334647677	0.595024004415297	0.008732542378275344	0.26456726
2022-12-17T20:24:54.467133700	0.00247308547018206	0.48671073621906047	0.005081222348604541	0.2644688
2022-12-17T20:24:55.532125400	0.0048905057239887455	0.7177384710070415	0.006813771201545036	0.25977176
2022-12-17T20:24:56.575121800	0.0024920357726511853	0.33975568764029185	0.0073347875055724395	0.25960243
2022-12-17T20:24:57.628125800	0.0037096380694288497	0.3415003585895655	0.010862764785226194	0.25980133
2022-12-17T20:24:58.676125400	0.003730873572167822	0.4465837408864657	0.008354253033847724	0.26021874
2022-12-17T20:24:59.723120200	0.002484903712963007	0.38433519875805705	0.006465459632614288	0.25866342
2022-12-17T20:25:00.782120	0.0036885896447915317	0.4233690335976512	0.008712469151196786	0.25901616
2022-12-17T20:25:01.822120800	0.0025040158003156615	0.5593495097920054	0.004476656824543892	0.25430736
2022-12-17T20:25:02.868121	0.002489632612125405	0.419638269521559	0.005932806402437753	0.25467542
2022-12-17T20:25:03.913123400	0.002489662126160302	0.40735471457799816	0.006111779333987786	0.25440684
2022-12-17T20:25:04.967978500	0.003713680796004008	0.4452271107063275	0.008341093133597512	0.25469244
2022-12-17T20:25:06.033969900	0.0036609831650538504	0.37466114707705855	0.009771451333065173	0.25388673
2022-12-17T20:25:07.079975	0.0024872592631504384	0.42224493230471294	0.005890560366407212	0.2539674
2022-12-17T20:25:08.131979100	0.0024754219513162686	0.3520734874430179	0.007030980859406258	0.2539451
2022-12-17T20:25:09.177973800	0.002489674741243523	0.5527189961745189	0.004504413198162304	0.25472552
2022-12-17T20:25:10.222980500	0.0024944043924250313	0.42434182982862667	0.0058782901356493975	0.25671852
2022-12-17T20:25:11.273026400	0.002480030240972912	0.406808089917001	0.006096314951550988	0.25597867
2022-12-17T20:25:12.312584400	0.0037576196108640397	0.42108260836111255	0.008923711253449764	0.25669923
2022-12-17T20:25:13.356913800	0.0037368635792480545	0.41637379931393864	0.008974780798900663	0.25463983
2022-12-17T20:25:14.404928800	0.0037344296391869374	0.4579669139506056	0.008154365578448135	0.2542282
2022-12-17T20:25:15.448831500	0.00249224230764826	0.4141878981074244	0.006017177998285861	0.25514415
2022-12-17T20:25:16.486830	0.002506418838388359	0.34771004780124726	0.007208358959534699	0.2555157
2022-12-17T20:25:17.542836200	0.0024683866416380946	0.38829405567761577	0.006357003424454924	0.2543745
2022-12-17T20:25:18.588839	0.0024896535574974376	0.43662292270129277	0.005702067912730011	0.25642088
2022-12-17T20:25:19.635839	0.002484897548111433	0.4190919903760165	0.005929241324516703	0.2672337
2022-12-17T20:25:20.673828300	0.002508823834484743	0.5219864255617186	0.004806300914405876	0.27152836
2022-12-17T20:25:21.722433200	0.0024858311601203	0.41234519209753	0.006028519812430209	0.2709436
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-17T20:25:21.814978900	0.4418627530082541	0.003046366167038057	0.258498457999065
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-17T20:25:21.814978900	0.7177384710070415	0.0024858311601203	0.47892266483461254
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-17T20:25:21.814978900	0.33975568764029185	0.003728982737327735	0.25388672947883606
startTime	endTime	duration2022-12-17T20:24:52.301584900	2022-12-17T20:25:21.812977400	00:00:29
