time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T02:39:29.109241	0.04030716420069259	0.2582199230116313	0.15609625984931064	0.36683437
2022-12-18T02:39:30.145252	0.0025136518240392886	0.21501248755144375	0.011690724816333627	0.36620477
2022-12-18T02:39:31.191244400	0.002492047457897875	0.22427709102850446	0.011111466830917422	0.36648664
2022-12-18T02:39:32.219259500	0.0025307513417679186	0.2174840967016387	0.011636489196908023	0.36670685
2022-12-18T02:39:33.254268800	0.0025160668379427837	0.21197202695683834	0.011869806002539686	0.36683762
2022-12-18T02:39:34.289320100	0.0012579889342060114	0.24017985456860647	0.00523769546145125	0.36631575
2022-12-18T02:39:35.313315800	0.0025431399544360465	0.2808705012440731	0.009054492882561877	0.36566713
2022-12-18T02:39:36.354317100	0.0025039946125894855	0.23834232401092492	0.010505874787369739	0.36586905
2022-12-18T02:39:37.397322100	0.0024992120084505833	0.2260300254555393	0.011056991226779228	0.36603066
2022-12-18T02:39:38.434317	0.0025088335024086405	0.2930742057375443	0.008560403656456097	0.36547345
2022-12-18T02:39:39.459313200	0.0012690899144640706	0.22629970305365654	0.00560800521317151	0.36554888
2022-12-18T02:39:40.505316900	0.0024896359443201087	0.24860749479312827	0.010014323769248346	0.36576083
2022-12-18T02:39:41.534891800	0.002529358118031942	0.25833426820857475	0.009791028250227263	0.36601213
2022-12-18T02:39:42.579888700	0.0024944043924250313	0.23480699336782662	0.010623211671202362	0.36533415
2022-12-18T02:39:43.618169100	0.002508784921844566	0.22654191948501146	0.011074263551521435	0.36557418
2022-12-18T02:39:44.653895400	0.002513725342566468	0.2836375801445161	0.00886245518413216	0.36576885
2022-12-18T02:39:45.693892800	0.0037596409224101555	0.290643770016177	0.012935563429420477	0.36514676
2022-12-18T02:39:46.732888500	0.003756009976539421	0.5413253084291042	0.006938544934171196	0.362671
2022-12-18T02:39:47.767920100	0.0025160364514665665	0.5634639378582667	0.004465301650057769	0.36144564
2022-12-18T02:39:48.812890	0.003741710166292376	0.37841007458887	0.00988797713791743	0.36166108
2022-12-18T02:39:49.840893600	0.0012653855085832577	0.3006152664340015	0.0042093188532760905	0.36245704
2022-12-18T02:39:50.885901600	0.00249196828653377	0.32136002946440845	0.007754443795287749	0.36185473
2022-12-18T02:39:51.918911200	0.0012592750341136598	0.28817468440936767	0.004369832265782208	0.36244527
2022-12-18T02:39:52.952511700	0.002519530594922045	0.27652749962998335	0.00911132020610386	0.3631029
2022-12-18T02:39:53.995502500	0.0024991952191523096	0.3194433957342423	0.0078235933267861	0.3636636
2022-12-18T02:39:55.045507	0.0037202639599303883	0.37911526203824153	0.00981301554553381	0.3642441
2022-12-18T02:39:56.080499600	0.0050273148090054735	0.267964855473939	0.018761097607795835	0.36386853
2022-12-18T02:39:57.108498800	0.044331876807747535	0.14246886517943746	0.3111688771572103	0.3646467
2022-12-18T02:39:58.137503400	0.041757835409866974	0.22431942086038092	0.18615345586086168	0.3649055
2022-12-18T02:39:59.165501	0.046864538821647685	0.13572863304408556	0.34528115233007445	0.36515778
2022-12-18T02:40:00.194497600	0.050665080922591504	0.15269290784251865	0.3318103089296422	0.36516955
2022-12-18T02:40:01.220497600	0.04437455085854603	0.14592269951326575	0.3040962852699416	0.36538854
2022-12-18T02:40:02.240179300	0.04337407859577357	0.13461899933343546	0.3221987892536704	0.36557543
2022-12-18T02:40:03.266768400	0.05332471232201369	0.14902533083567404	0.3578231433742853	0.36570546
2022-12-18T02:40:04.306740500	0.04636856107212503	0.15989560641750145	0.289992715316096	0.36571398
2022-12-18T02:40:05.328740100	0.044504614547679795	0.17922353330285312	0.24831903337423664	0.36589912
2022-12-18T02:40:06.358737200	0.041757997734681765	0.13237010325632348	0.3154639658610898	0.3660314
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T02:40:06.951859800	0.2531621805130145	0.015279946684586663	0.364950796236863
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T02:40:06.951859800	0.5634639378582667	0.041757997734681765	0.36683762073516846
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T02:40:06.951859800	0.13237010325632348	0.04030716420069259	0.2582199230116313
startTime	endTime	duration2022-12-18T02:39:29.076249100	2022-12-18T02:40:06.950865200	00:00:37
