time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-17T14:07:59.846056400	0.08832992524222123	0.20212999205478688	0.4369956400051686	0.087457776
2022-12-17T14:08:00.931016200	0.19949258481394871	0.3437373936894108	0.5803633485223993	0.087752156
2022-12-17T14:08:01.957714100	0.12968871791038605	0.2720360594124098	0.47673355580326376	0.087709814
2022-12-17T14:08:02.982038200	0.1982603260322128	0.3193611803100651	0.6208028347080992	0.087823056
2022-12-17T14:08:04.006216600	0.2236987096277517	0.35686586338779835	0.626842555082561	0.087981895
2022-12-17T14:08:05.142192	0.21106579106445372	0.3401264608745501	0.620550928386315	0.08832938
2022-12-17T14:08:06.167756500	0.08376540442741406	0.23868175114693593	0.3509501837693778	0.08911105
2022-12-17T14:08:07.192835100	0.21336775568918906	0.32354522490517096	0.6594681029575565	0.089055434
2022-12-17T14:08:08.237218700	0.2945489771805738	0.44279090218381634	0.665210092908136	0.08718795
2022-12-17T14:08:09.264898300	0.36834233905289854	0.4989441448455308	0.7382436347999122	0.08722077
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-17T14:08:09.351897900	0.3338218972810475	0.20105605310410496	0.08796292915940285
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-17T14:08:09.351897900	0.4989441448455308	0.36834233905289854	0.20212999205478688
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-17T14:08:09.351897900	0.20212999205478688	0.08832992524222123	0.08718795329332352
