time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T03:52:57.773843100	0.1989618928241626	0.2470169667109321	0.8054584082760387	0.20900877
2022-12-18T03:52:58.860173800	0.20631328152869777	0.2396993552163682	0.8607168815388176	0.20907691
2022-12-18T03:52:59.898241300	0.22712548724076928	0.3162702910089987	0.7181372822473134	0.20902856
2022-12-18T03:53:00.938878	0.33907970482915006	0.3906105586006835	0.8680761371220054	0.20924151
2022-12-18T03:53:01.986190300	0.23351022716765218	0.2967941286040723	0.7867750897429586	0.209118
2022-12-18T03:53:03.020403300	0.4159800021743502	0.45842173904674366	0.90741770457778	0.2093565
2022-12-18T03:53:04.052398300	0.3342696152094453	0.403750055307843	0.8279122462400118	0.20945296
2022-12-18T03:53:05.093156700	0.221381057586091	0.3257339318120387	0.6796376918872443	0.20859112
2022-12-18T03:53:06.141433	0.35534506245978187	0.4189921314403284	0.8480948347126396	0.20853175
2022-12-18T03:53:07.184378500	0.1710103720581742	0.2503600423434087	0.6830577693528516	0.2085087
2022-12-18T03:53:08.229690	0.16567863403551975	0.22331623831780156	0.7419014187393856	0.20835912
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T03:53:08.824628900	0.3246332216735653	0.26078684882852676	0.20893399011005054
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T03:53:08.824628900	0.45842173904674366	0.35534506245978187	0.2470169667109321
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T03:53:08.824628900	0.22331623831780156	0.1989618928241626	0.20835912227630615
startTime	endTime	duration2022-12-18T03:52:57.742104500	2022-12-18T03:53:08.823630100	00:00:11
