time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-17T22:47:00.973437900	0.006913415805258744	0.10820551605248063	0.06389152843100601	0.37686977
2022-12-17T22:47:02.004488700	0.0025233532507863334	0.1839141237916685	0.013720279871733505	0.37705442
2022-12-17T22:47:03.039531500	0.0012567816339136102	0.18186930062289045	0.006910356116228607	0.37735406
2022-12-17T22:47:04.080555900	0.0025040088179571966	0.12657110732203214	0.01978341559093973	0.37672096
2022-12-17T22:47:05.121552200	0.0012495660706880287	0.15021539828709418	0.00831849520712808	0.37690133
2022-12-17T22:47:06.155543100	0.0025185296081080893	0.10978824256827835	0.02293988453765249	0.37709424
2022-12-17T22:47:07.193561400	0.002508870966317544	0.1072507025553129	0.02339258304647126	0.37732574
2022-12-17T22:47:08.229565400	0.0012580314742164336	0.10136147670256011	0.012411337276666365	0.37660545
2022-12-17T22:47:09.263565800	0.0012580788793315153	0.09546079139338959	0.013179011623180761	0.3767332
2022-12-17T22:47:10.301543300	0.0037631650566341285	0.10056451127312493	0.0374204081439195	0.37691036
2022-12-17T22:47:11.339923600	0.001253971941075694	0.09464304717109684	0.013249488246175637	0.377087
2022-12-17T22:47:12.373959300	0.002518495752212384	0.10071119036344378	0.025007109370107784	0.37658367
2022-12-17T22:47:13.396717400	0.0012731227196436943	0.09261520720526029	0.013746367989245122	0.37693316
2022-12-17T22:47:14.431265400	0.0012585750240397897	0.09501345689588338	0.013246281791630293	0.3769414
2022-12-17T22:47:15.456881500	0.002539126682774724	0.1341571495668863	0.018926510372142335	0.37726736
2022-12-17T22:47:16.494489300	0.0012548624816886452	0.09022401541205216	0.013908297873439803	0.376516
2022-12-17T22:47:17.533368600	0.002506761678790088	0.10634739164171403	0.02357144486660666	0.376509
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-17T22:47:17.683339100	0.11640662522500991	0.002256395167260979	0.37690630379845114
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-17T22:47:17.683339100	0.1839141237916685	0.002506761678790088	0.37735405564308167
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-17T22:47:17.683339100	0.09022401541205216	0.006913415805258744	0.10820551605248063
startTime	endTime	duration2022-12-17T22:47:00.933435	2022-12-17T22:47:17.682338700	00:00:16
