time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T03:04:47.047610300	0.08573452886132885	0.3377349656121452	0.253851503666299	0.20201911
2022-12-18T03:04:48.095614	0.07966815219089968	0.3009870237345409	0.26468965738923006	0.20976463
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T03:04:48.176609600	0.31936099467334306	0.08270134052611426	0.20589186996221542
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T03:04:48.176609600	0.3377349656121452	0.07966815219089968	0.3377349656121452
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T03:04:48.176609600	0.3009870237345409	0.08573452886132885	0.2020191103219986
startTime	endTime	duration2022-12-18T03:04:47.008612900	2022-12-18T03:04:48.175609400	00:00:01
