time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T03:14:04.955951800	0.27520086804564287	0.4032191274593451	0.6825094577721644	0.22535363
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T03:14:05.412939400	0.4032191274593451	0.27520086804564287	0.22535362839698792
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T03:14:05.412939400	0.4032191274593451	0.27520086804564287	0.4032191274593451
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T03:14:05.412939400	0.4032191274593451	0.27520086804564287	0.22535362839698792
startTime	endTime	duration2022-12-18T03:14:04.912961100	2022-12-18T03:14:05.408942700	00:00:00
