time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T03:02:20.227054300	0.016103472825995096	0.609598798746337	0.026416510103222803	0.123222806
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T03:02:20.242055	0.609598798746337	0.016103472825995096	0.12322280555963516
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T03:02:20.243062500	0.609598798746337	0.016103472825995096	0.609598798746337
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T03:02:20.243062500	0.609598798746337	0.016103472825995096	0.12322280555963516
startTime	endTime	duration2022-12-18T03:02:20.187056900	2022-12-18T03:02:20.242055	00:00:00
