time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-18T03:56:26.476661900	0.3316291317840537	0.5044081255098545	0.6574619142957774	0.21229577
2022-12-18T03:56:27.578656100	0.235476544480743	0.28123066819735987	0.8373074885115023	0.21202645
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-18T03:56:28.182664700	0.3928193968536072	0.28355283813239834	0.2121611088514328
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-18T03:56:28.182664700	0.5044081255098545	0.3316291317840537	0.5044081255098545
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-18T03:56:28.182664700	0.28123066819735987	0.235476544480743	0.212026447057724
startTime	endTime	duration2022-12-18T03:56:26.434282100	2022-12-18T03:56:28.181662800	00:00:01
